RouteID,DriverID,Warehouse,Date,Delay,Running_Avg_Delay
R22,D82,W12,2026-03-16,4,1.441860465116279
R22,D55,W11,2026-03-16,1,1.441860465116279
R22,D28,W1,2026-03-16,4,1.441860465116279
R22,D67,W4,2026-03-16,2,1.441860465116279
R22,D49,W5,2026-03-16,4,1.441860465116279
R22,D94,W6,2026-03-17,-2,1.6181818181818182
R22,D41,W19,2026-03-17,4,1.6181818181818182
R22,D81,W1,2026-03-17,3,1.6181818181818182
R22,D80,W11,2026-03-17,3,1.6181818181818182
R22,D24,W9,2026-03-17,4,1.6181818181818182
R22,D84,W3,2026-03-17,5,1.6181818181818182
R22,D47,W17,2026-03-17,2,1.6181818181818182
R22,D59,W13,2026-03-17,3,1.6181818181818182
R22,D42,W13,2026-03-17,-1,1.6181818181818182
R22,D14,W9,2026-03-17,-2,1.6181818181818182
R22,D25,W12,2026-03-17,3,1.6181818181818182
R22,D36,W1,2026-03-17,5,1.6181818181818182
R22,D15,W14,2026-03-18,-1,1.6923076923076923
R22,D100,W19,2026-03-18,5,1.6923076923076923
R22,D67,W13,2026-03-18,1,1.6923076923076923
R22,D51,W6,2026-03-18,2,1.6923076923076923
R22,D25,W3,2026-03-18,4,1.6923076923076923
R22,D68,W18,2026-03-18,3,1.6923076923076923
R22,D88,W20,2026-03-18,-1,1.6923076923076923
R22,D98,W3,2026-03-18,2,1.6923076923076923
R22,D63,W9,2026-03-18,5,1.6923076923076923
R22,D4,W11,2026-03-18,1,1.6923076923076923
R22,D86,W17,2026-03-19,0,1.7763157894736843
R22,D54,W20,2026-03-19,2,1.7763157894736843
R22,D78,W18,2026-03-19,4,1.7763157894736843
R22,D25,W1,2026-03-19,4,1.7763157894736843
R22,D11,W10,2026-03-19,-2,1.7763157894736843
R22,D3,W7,2026-03-19,5,1.7763157894736843
R22,D75,W10,2026-03-19,1,1.7763157894736843
R22,D26,W10,2026-03-19,0,1.7763157894736843
R22,D100,W17,2026-03-19,5,1.7763157894736843
R22,D16,W1,2026-03-19,5,1.7763157894736843
R22,D11,W18,2026-03-19,1,1.7763157894736843
R22,D9,W17,2026-03-20,-1,1.6222222222222222
R22,D67,W19,2026-03-20,1,1.6222222222222222
R22,D46,W2,2026-03-20,3,1.6222222222222222
R22,D59,W16,2026-03-20,2,1.6222222222222222
R22,D55,W18,2026-03-20,5,1.6222222222222222
R22,D2,W16,2026-03-20,1,1.6222222222222222
R22,D60,W10,2026-03-20,1,1.6222222222222222
R22,D12,W9,2026-03-20,0,1.6222222222222222
R22,D87,W9,2026-03-20,0,1.6222222222222222
R22,D83,W9,2026-03-20,2,1.6222222222222222
R22,D62,W17,2026-03-20,0,1.6222222222222222
R22,D41,W11,2026-03-20,1,1.6222222222222222
R22,D57,W11,2026-03-20,-2,1.6222222222222222
R22,D79,W10,2026-03-20,-2,1.6222222222222222
R22,D6,W5,2026-03-21,3,1.6057692307692308
R22,D35,W17,2026-03-21,5,1.6057692307692308
R22,D53,W2,2026-03-21,2,1.6057692307692308
R22,D73,W10,2026-03-21,-1,1.6057692307692308
R22,D75,W19,2026-03-21,-1,1.6057692307692308
R22,D28,W11,2026-03-21,5,1.6057692307692308
R22,D40,W4,2026-03-21,-1,1.6057692307692308
R22,D77,W9,2026-03-21,2,1.6057692307692308
R22,D78,W3,2026-03-21,-2,1.6057692307692308
R22,D45,W4,2026-03-21,0,1.6057692307692308
R22,D38,W5,2026-03-21,3,1.6057692307692308
R22,D93,W5,2026-03-21,4,1.6057692307692308
R22,D80,W1,2026-03-21,1,1.6057692307692308
R22,D70,W8,2026-03-21,1,1.6057692307692308
R22,D22,W10,2026-03-22,0,1.6422018348623852
R22,D39,W18,2026-03-22,-2,1.6422018348623852
R22,D54,W13,2026-03-22,5,1.6422018348623852
R22,D4,W12,2026-03-22,5,1.6422018348623852
R22,D37,W19,2026-03-22,4,1.6422018348623852
R22,D42,W10,2026-03-23,1,1.4508196721311475
R22,D86,W19,2026-03-23,0,1.4508196721311475
R22,D94,W13,2026-03-23,-2,1.4508196721311475
R22,D70,W2,2026-03-23,-2,1.4508196721311475
R22,D84,W11,2026-03-23,0,1.4508196721311475
R22,D72,W5,2026-03-23,-1,1.4508196721311475
R22,D5,W9,2026-03-23,0,1.4508196721311475
R22,D4,W11,2026-03-23,-1,1.4508196721311475
R22,D72,W18,2026-03-23,-1,1.4508196721311475
R22,D7,W17,2026-03-23,5,1.4508196721311475
R22,D35,W1,2026-03-23,-2,1.4508196721311475
R22,D12,W9,2026-03-23,-2,1.4508196721311475
R22,D92,W1,2026-03-23,3,1.4508196721311475
R22,D7,W5,2026-03-24,1,1.4393939393939394
R22,D17,W16,2026-03-24,2,1.4393939393939394
R22,D23,W14,2026-03-24,1,1.4393939393939394
R22,D69,W14,2026-03-24,-2,1.4393939393939394
R22,D56,W2,2026-03-24,3,1.4393939393939394
R22,D34,W6,2026-03-24,1,1.4393939393939394
R22,D24,W18,2026-03-24,4,1.4393939393939394
R22,D39,W5,2026-03-24,3,1.4393939393939394
R22,D7,W14,2026-03-24,1,1.4393939393939394
R22,D12,W14,2026-03-24,-1,1.4393939393939394
R22,D12,W15,2026-03-25,5,1.5263157894736843
R22,D62,W3,2026-03-25,4,1.5263157894736843
R22,D83,W7,2026-03-25,5,1.5263157894736843
R22,D80,W11,2026-03-25,5,1.5263157894736843
R22,D88,W5,2026-03-25,4,1.5263157894736843
R22,D78,W3,2026-03-25,5,1.5263157894736843
R22,D57,W2,2026-03-25,2,1.5263157894736843
R22,D97,W10,2026-03-25,4,1.5263157894736843
R22,D57,W5,2026-03-25,3,1.5263157894736843
R22,D5,W10,2026-03-25,1,1.5263157894736843
R22,D95,W19,2026-03-25,2,1.5263157894736843
R22,D24,W6,2026-03-25,-2,1.5263157894736843
R22,D20,W16,2026-03-25,0,1.5263157894736843
R22,D41,W3,2026-03-25,-1,1.5263157894736843
R22,D20,W14,2026-03-25,4,1.5263157894736843
R22,D90,W14,2026-03-25,3,1.5263157894736843
R22,D40,W17,2026-03-25,2,1.5263157894736843
R22,D90,W16,2026-03-25,0,1.5263157894736843
R22,D81,W2,2026-03-25,-2,1.5263157894736843
R22,D58,W2,2026-03-25,-2,1.5263157894736843
R22,D90,W1,2026-03-26,5,1.5308641975308641
R22,D13,W11,2026-03-26,-1,1.5308641975308641
R22,D73,W18,2026-03-26,-2,1.5308641975308641
R22,D63,W6,2026-03-26,-2,1.5308641975308641
R22,D59,W7,2026-03-26,4,1.5308641975308641
R22,D95,W7,2026-03-26,1,1.5308641975308641
R22,D97,W13,2026-03-26,3,1.5308641975308641
R22,D82,W11,2026-03-26,4,1.5308641975308641
R22,D33,W15,2026-03-26,1,1.5308641975308641
R22,D58,W6,2026-03-26,3,1.5308641975308641
R22,D17,W19,2026-03-27,-2,1.5561797752808988
R22,D56,W11,2026-03-27,2,1.5561797752808988
R22,D100,W18,2026-03-27,5,1.5561797752808988
R22,D1,W2,2026-03-27,1,1.5561797752808988
R22,D88,W2,2026-03-27,5,1.5561797752808988
R22,D97,W12,2026-03-27,0,1.5561797752808988
R22,D53,W18,2026-03-27,4,1.5561797752808988
R22,D15,W20,2026-03-27,5,1.5561797752808988
R22,D13,W5,2026-03-27,1,1.5561797752808988
R22,D94,W10,2026-03-27,3,1.5561797752808988
R22,D74,W15,2026-03-27,2,1.5561797752808988
R22,D98,W18,2026-03-27,-2,1.5561797752808988
R22,D90,W15,2026-03-27,4,1.5561797752808988
R22,D53,W9,2026-03-27,-1,1.5561797752808988
R22,D29,W19,2026-03-27,-1,1.5561797752808988
R22,D25,W20,2026-03-27,3,1.5561797752808988
R22,D1,W4,2026-03-28,0,1.5647668393782384
R22,D36,W13,2026-03-28,3,1.5647668393782384
R22,D74,W7,2026-03-28,-1,1.5647668393782384
R22,D15,W5,2026-03-28,5,1.5647668393782384
R22,D5,W6,2026-03-28,0,1.5647668393782384
R22,D25,W10,2026-03-28,1,1.5647668393782384
R22,D19,W17,2026-03-28,1,1.5647668393782384
R22,D33,W8,2026-03-28,5,1.5647668393782384
R22,D15,W5,2026-03-28,4,1.5647668393782384
R22,D90,W11,2026-03-28,1,1.5647668393782384
R22,D50,W3,2026-03-28,-1,1.5647668393782384
R22,D51,W12,2026-03-28,0,1.5647668393782384
R22,D91,W18,2026-03-28,4,1.5647668393782384
R22,D65,W19,2026-03-28,0,1.5647668393782384
R22,D38,W10,2026-03-28,3,1.5647668393782384
R22,D88,W9,2026-03-29,5,1.569377990430622
R22,D86,W12,2026-03-29,2,1.569377990430622
R22,D32,W19,2026-03-29,3,1.569377990430622
R22,D27,W6,2026-03-29,3,1.569377990430622
R22,D82,W10,2026-03-29,-1,1.569377990430622
R22,D84,W4,2026-03-29,-1,1.569377990430622
R22,D28,W15,2026-03-29,0,1.569377990430622
R22,D79,W20,2026-03-29,4,1.569377990430622
R22,D2,W8,2026-03-29,2,1.569377990430622
R22,D83,W1,2026-03-29,-1,1.569377990430622
R22,D25,W10,2026-03-29,2,1.569377990430622
R22,D3,W16,2026-03-29,1,1.569377990430622
R22,D22,W18,2026-03-29,3,1.569377990430622
R22,D64,W3,2026-03-29,5,1.569377990430622
R22,D98,W3,2026-03-29,-2,1.569377990430622
R22,D26,W17,2026-03-29,1,1.569377990430622
R22,D5,W18,2026-03-30,-1,1.5483870967741935
R22,D28,W13,2026-03-30,4,1.5483870967741935
R22,D55,W19,2026-03-30,1,1.5483870967741935
R22,D80,W8,2026-03-30,-2,1.5483870967741935
R22,D44,W15,2026-03-30,1,1.5483870967741935
R22,D97,W15,2026-03-30,2,1.5483870967741935
R22,D51,W2,2026-03-30,0,1.5483870967741935
R22,D24,W8,2026-03-30,3,1.5483870967741935
R22,D8,W6,2026-03-31,1,1.55793991416309
R22,D34,W10,2026-03-31,-2,1.55793991416309
R22,D59,W3,2026-03-31,2,1.55793991416309
R22,D76,W11,2026-03-31,5,1.55793991416309
R22,D31,W1,2026-03-31,3,1.55793991416309
R22,D50,W1,2026-03-31,4,1.55793991416309
R22,D2,W12,2026-03-31,3,1.55793991416309
R22,D12,W19,2026-03-31,3,1.55793991416309
R22,D56,W2,2026-03-31,3,1.55793991416309
R22,D22,W8,2026-03-31,-2,1.55793991416309
R22,D83,W13,2026-03-31,5,1.55793991416309
R22,D22,W16,2026-03-31,-1,1.55793991416309
R22,D91,W5,2026-03-31,2,1.55793991416309
R22,D44,W20,2026-03-31,-1,1.55793991416309
R22,D65,W2,2026-03-31,3,1.55793991416309
R22,D66,W10,2026-03-31,-1,1.55793991416309
R22,D72,W20,2026-04-01,3,1.5731707317073171
R22,D29,W12,2026-04-01,1,1.5731707317073171
R22,D98,W19,2026-04-01,3,1.5731707317073171
R22,D2,W8,2026-04-01,-2,1.5731707317073171
R22,D36,W11,2026-04-01,2,1.5731707317073171
R22,D85,W20,2026-04-01,4,1.5731707317073171
R22,D15,W17,2026-04-01,4,1.5731707317073171
R22,D45,W3,2026-04-01,-1,1.5731707317073171
R22,D32,W17,2026-04-01,3,1.5731707317073171
R22,D90,W8,2026-04-01,-1,1.5731707317073171
R22,D19,W10,2026-04-01,2,1.5731707317073171
R22,D75,W19,2026-04-01,4,1.5731707317073171
R22,D18,W14,2026-04-01,2,1.5731707317073171
R22,D62,W15,2026-04-02,5,1.56640625
R22,D59,W4,2026-04-02,0,1.56640625
R22,D97,W4,2026-04-02,4,1.56640625
R22,D84,W4,2026-04-02,3,1.56640625
R22,D95,W5,2026-04-02,0,1.56640625
R22,D37,W17,2026-04-02,1,1.56640625
R22,D60,W2,2026-04-02,2,1.56640625
R22,D47,W11,2026-04-02,-2,1.56640625
R22,D25,W18,2026-04-02,-2,1.56640625
R22,D2,W11,2026-04-02,3,1.56640625
R22,D96,W17,2026-04-03,0,1.549618320610687
R22,D2,W14,2026-04-03,2,1.549618320610687
R22,D71,W11,2026-04-03,1,1.549618320610687
R22,D94,W15,2026-04-03,0,1.549618320610687
R22,D76,W13,2026-04-03,4,1.549618320610687
R22,D28,W8,2026-04-03,-2,1.549618320610687
R22,D56,W16,2026-04-04,0,1.565217391304348
R22,D99,W5,2026-04-04,-1,1.565217391304348
R22,D64,W13,2026-04-04,4,1.565217391304348
R22,D68,W18,2026-04-04,1,1.565217391304348
R22,D42,W2,2026-04-04,-1,1.565217391304348
R22,D63,W11,2026-04-04,-1,1.565217391304348
R22,D42,W4,2026-04-04,3,1.565217391304348
R22,D8,W8,2026-04-04,4,1.565217391304348
R22,D31,W9,2026-04-04,5,1.565217391304348
R22,D49,W6,2026-04-04,3,1.565217391304348
R22,D94,W15,2026-04-04,4,1.565217391304348
R22,D73,W10,2026-04-04,3,1.565217391304348
R22,D84,W3,2026-04-04,4,1.565217391304348
R22,D17,W12,2026-04-04,-2,1.565217391304348
R22,D35,W3,2026-04-05,3,1.5769230769230769
R22,D82,W17,2026-04-05,3,1.5769230769230769
R22,D69,W18,2026-04-05,0,1.5769230769230769
R22,D7,W7,2026-04-05,-1,1.5769230769230769
R22,D4,W13,2026-04-05,5,1.5769230769230769
R22,D60,W9,2026-04-05,-2,1.5769230769230769
R22,D85,W15,2026-04-05,3,1.5769230769230769
R22,D8,W15,2026-04-05,3,1.5769230769230769
R22,D5,W13,2026-04-05,2,1.5769230769230769
R22,D64,W1,2026-04-05,3,1.5769230769230769
R22,D87,W19,2026-04-06,5,1.5782312925170068
R22,D60,W8,2026-04-06,0,1.5782312925170068
R22,D84,W8,2026-04-06,4,1.5782312925170068
R22,D59,W13,2026-04-06,0,1.5782312925170068
R22,D97,W5,2026-04-06,0,1.5782312925170068
R22,D54,W15,2026-04-06,-1,1.5782312925170068
R22,D72,W6,2026-04-06,5,1.5782312925170068
R22,D93,W5,2026-04-06,0,1.5782312925170068
R22,D28,W6,2026-04-07,-2,1.5691318327974277
R22,D45,W19,2026-04-07,1,1.5691318327974277
R22,D83,W10,2026-04-07,5,1.5691318327974277
R22,D29,W4,2026-04-07,-2,1.5691318327974277
R22,D82,W19,2026-04-07,4,1.5691318327974277
R22,D15,W1,2026-04-07,-1,1.5691318327974277
R22,D34,W20,2026-04-07,4,1.5691318327974277
R22,D88,W14,2026-04-07,3,1.5691318327974277
R22,D82,W16,2026-04-07,-1,1.5691318327974277
R22,D35,W17,2026-04-07,3,1.5691318327974277
R22,D54,W5,2026-04-07,3,1.5691318327974277
R22,D84,W11,2026-04-07,1,1.5691318327974277
R22,D49,W19,2026-04-07,-1,1.5691318327974277
R22,D55,W16,2026-04-07,2,1.5691318327974277
R22,D84,W11,2026-04-07,2,1.5691318327974277
R22,D38,W16,2026-04-07,0,1.5691318327974277
R22,D1,W13,2026-04-07,3,1.5691318327974277
R22,D53,W8,2026-04-08,5,1.563467492260062
R22,D59,W14,2026-04-08,3,1.563467492260062
R22,D43,W18,2026-04-08,4,1.563467492260062
R22,D46,W12,2026-04-08,1,1.563467492260062
R22,D91,W5,2026-04-08,0,1.563467492260062
R22,D79,W6,2026-04-08,-1,1.563467492260062
R22,D86,W13,2026-04-08,-1,1.563467492260062
R22,D96,W6,2026-04-08,5,1.563467492260062
R22,D29,W6,2026-04-08,0,1.563467492260062
R22,D82,W17,2026-04-08,4,1.563467492260062
R22,D75,W5,2026-04-08,-1,1.563467492260062
R22,D15,W2,2026-04-08,-2,1.563467492260062
R22,D82,W5,2026-04-09,0,1.5386904761904763
R22,D81,W13,2026-04-09,5,1.5386904761904763
R22,D95,W8,2026-04-09,-1,1.5386904761904763
R22,D41,W3,2026-04-09,4,1.5386904761904763
R22,D75,W8,2026-04-09,-1,1.5386904761904763
R22,D51,W18,2026-04-09,-1,1.5386904761904763
R22,D1,W5,2026-04-09,-2,1.5386904761904763
R22,D37,W9,2026-04-09,-1,1.5386904761904763
R22,D65,W12,2026-04-09,-2,1.5386904761904763
R22,D67,W14,2026-04-09,-1,1.5386904761904763
R22,D46,W2,2026-04-09,4,1.5386904761904763
R22,D18,W1,2026-04-09,4,1.5386904761904763
R22,D66,W12,2026-04-09,4,1.5386904761904763
R22,D32,W12,2026-04-10,2,1.5072046109510087
R22,D97,W5,2026-04-10,-1,1.5072046109510087
R22,D79,W20,2026-04-10,0,1.5072046109510087
R22,D26,W4,2026-04-10,4,1.5072046109510087
R22,D89,W6,2026-04-10,3,1.5072046109510087
R22,D21,W1,2026-04-10,-2,1.5072046109510087
R22,D64,W9,2026-04-10,2,1.5072046109510087
R22,D91,W14,2026-04-10,0,1.5072046109510087
R22,D56,W12,2026-04-10,0,1.5072046109510087
R22,D93,W14,2026-04-10,0,1.5072046109510087
R22,D88,W20,2026-04-10,-2,1.5072046109510087
R22,D96,W10,2026-04-11,2,1.5082872928176796
R22,D53,W1,2026-04-11,5,1.5082872928176796
R22,D67,W20,2026-04-11,2,1.5082872928176796
R22,D53,W4,2026-04-11,1,1.5082872928176796
R22,D5,W9,2026-04-11,-2,1.5082872928176796
R22,D99,W17,2026-04-11,0,1.5082872928176796
R22,D74,W17,2026-04-11,2,1.5082872928176796
R22,D52,W6,2026-04-11,3,1.5082872928176796
R22,D63,W14,2026-04-11,-1,1.5082872928176796
R22,D72,W11,2026-04-11,3,1.5082872928176796
R22,D34,W4,2026-04-11,2,1.5082872928176796
R22,D5,W5,2026-04-11,3,1.5082872928176796
R22,D6,W17,2026-04-11,3,1.5082872928176796
R22,D65,W6,2026-04-11,-2,1.5082872928176796
R22,D56,W10,2026-04-11,2,1.5082872928176796
R22,D40,W19,2026-04-12,4,1.5212765957446808
R22,D63,W13,2026-04-12,1,1.5212765957446808
R22,D78,W4,2026-04-12,3,1.5212765957446808
R22,D62,W5,2026-04-12,3,1.5212765957446808
R22,D39,W9,2026-04-12,2,1.5212765957446808
R22,D40,W6,2026-04-12,2,1.5212765957446808
R22,D40,W19,2026-04-12,2,1.5212765957446808
R22,D27,W5,2026-04-12,3,1.5212765957446808
R22,D79,W7,2026-04-12,1,1.5212765957446808
R22,D6,W3,2026-04-12,2,1.5212765957446808
R22,D11,W8,2026-04-12,3,1.5212765957446808
R22,D27,W3,2026-04-12,0,1.5212765957446808
R22,D42,W13,2026-04-12,1,1.5212765957446808
R22,D52,W16,2026-04-12,-1,1.5212765957446808
R23,D35,W13,2026-03-14,-1,0.75
R23,D38,W17,2026-03-14,0,0.75
R23,D56,W5,2026-03-14,-2,0.75
R23,D100,W4,2026-03-14,4,0.75
R23,D68,W3,2026-03-14,-2,0.75
R23,D71,W14,2026-03-14,-1,0.75
R23,D54,W7,2026-03-14,3,0.75
R23,D91,W18,2026-03-14,-1,0.75
R23,D76,W14,2026-03-14,5,0.75
R23,D95,W12,2026-03-14,3,0.75
R23,D59,W5,2026-03-14,1,0.75
R23,D66,W6,2026-03-14,0,0.75
R23,D18,W2,2026-03-15,4,1.5
R23,D27,W10,2026-03-15,3,1.5
R23,D37,W7,2026-03-15,5,1.5
R23,D36,W4,2026-03-15,2,1.5
R23,D14,W16,2026-03-15,2,1.5
R23,D19,W13,2026-03-15,2,1.5
R23,D74,W13,2026-03-15,-2,1.5
R23,D43,W10,2026-03-15,2,1.5
R23,D39,W6,2026-03-15,2,1.5
R23,D89,W12,2026-03-15,4,1.5
R23,D57,W1,2026-03-16,3,1.3902439024390243
R23,D81,W20,2026-03-16,3,1.3902439024390243
R23,D82,W7,2026-03-16,1,1.3902439024390243
R23,D19,W19,2026-03-16,-1,1.3902439024390243
R23,D66,W12,2026-03-16,5,1.3902439024390243
R23,D55,W11,2026-03-16,2,1.3902439024390243
R23,D91,W12,2026-03-16,0,1.3902439024390243
R23,D49,W12,2026-03-16,5,1.3902439024390243
R23,D60,W11,2026-03-16,1,1.3902439024390243
R23,D48,W14,2026-03-16,2,1.3902439024390243
R23,D30,W9,2026-03-16,1,1.3902439024390243
R23,D91,W18,2026-03-16,-1,1.3902439024390243
R23,D64,W2,2026-03-16,-1,1.3902439024390243
R23,D47,W1,2026-03-16,-2,1.3902439024390243
R23,D64,W15,2026-03-16,-1,1.3902439024390243
R23,D47,W4,2026-03-16,2,1.3902439024390243
R23,D14,W10,2026-03-16,-1,1.3902439024390243
R23,D60,W4,2026-03-16,3,1.3902439024390243
R23,D33,W2,2026-03-16,3,1.3902439024390243
R23,D28,W12,2026-03-17,4,1.5636363636363637
R23,D84,W3,2026-03-17,-1,1.5636363636363637
R23,D17,W2,2026-03-17,-2,1.5636363636363637
R23,D66,W15,2026-03-17,-1,1.5636363636363637
R23,D52,W13,2026-03-17,5,1.5636363636363637
R23,D46,W10,2026-03-17,5,1.5636363636363637
R23,D10,W17,2026-03-17,3,1.5636363636363637
R23,D92,W1,2026-03-17,0,1.5636363636363637
R23,D60,W8,2026-03-17,5,1.5636363636363637
R23,D46,W3,2026-03-17,0,1.5636363636363637
R23,D70,W18,2026-03-17,0,1.5636363636363637
R23,D54,W8,2026-03-17,1,1.5636363636363637
R23,D21,W18,2026-03-17,5,1.5636363636363637
R23,D30,W7,2026-03-17,5,1.5636363636363637
R23,D43,W16,2026-03-18,5,1.65625
R23,D71,W12,2026-03-18,3,1.65625
R23,D78,W7,2026-03-18,2,1.65625
R23,D8,W20,2026-03-18,0,1.65625
R23,D8,W15,2026-03-18,0,1.65625
R23,D11,W9,2026-03-18,3,1.65625
R23,D32,W10,2026-03-18,5,1.65625
R23,D99,W8,2026-03-18,4,1.65625
R23,D63,W13,2026-03-18,-2,1.65625
R23,D98,W15,2026-03-19,0,1.7160493827160495
R23,D97,W16,2026-03-19,-2,1.7160493827160495
R23,D94,W5,2026-03-19,3,1.7160493827160495
R23,D28,W11,2026-03-19,3,1.7160493827160495
R23,D13,W14,2026-03-19,2,1.7160493827160495
R23,D54,W15,2026-03-19,2,1.7160493827160495
R23,D79,W15,2026-03-19,0,1.7160493827160495
R23,D84,W7,2026-03-19,-1,1.7160493827160495
R23,D48,W18,2026-03-19,5,1.7160493827160495
R23,D39,W20,2026-03-19,5,1.7160493827160495
R23,D73,W4,2026-03-19,4,1.7160493827160495
R23,D88,W10,2026-03-19,5,1.7160493827160495
R23,D27,W9,2026-03-19,-2,1.7160493827160495
R23,D68,W19,2026-03-19,2,1.7160493827160495
R23,D51,W19,2026-03-19,3,1.7160493827160495
R23,D11,W14,2026-03-19,5,1.7160493827160495
R23,D38,W19,2026-03-19,-1,1.7160493827160495
R23,D15,W15,2026-03-20,0,1.5789473684210527
R23,D20,W4,2026-03-20,0,1.5789473684210527
R23,D35,W16,2026-03-20,1,1.5789473684210527
R23,D92,W17,2026-03-20,-1,1.5789473684210527
R23,D22,W9,2026-03-20,-2,1.5789473684210527
R23,D32,W12,2026-03-20,4,1.5789473684210527
R23,D47,W1,2026-03-20,4,1.5789473684210527
R23,D48,W7,2026-03-20,4,1.5789473684210527
R23,D22,W14,2026-03-20,-1,1.5789473684210527
R23,D33,W4,2026-03-20,-1,1.5789473684210527
R23,D55,W8,2026-03-20,3,1.5789473684210527
R23,D97,W5,2026-03-20,2,1.5789473684210527
R23,D60,W12,2026-03-20,-2,1.5789473684210527
R23,D5,W1,2026-03-20,0,1.5789473684210527
R23,D38,W16,2026-03-21,0,1.5596330275229358
R23,D56,W17,2026-03-21,2,1.5596330275229358
R23,D17,W4,2026-03-21,0,1.5596330275229358
R23,D27,W14,2026-03-21,-2,1.5596330275229358
R23,D21,W10,2026-03-21,3,1.5596330275229358
R23,D98,W9,2026-03-21,-2,1.5596330275229358
R23,D96,W1,2026-03-21,-1,1.5596330275229358
R23,D39,W12,2026-03-21,3,1.5596330275229358
R23,D66,W2,2026-03-21,1,1.5596330275229358
R23,D73,W4,2026-03-21,1,1.5596330275229358
R23,D86,W7,2026-03-21,3,1.5596330275229358
R23,D47,W17,2026-03-21,4,1.5596330275229358
R23,D81,W11,2026-03-21,3,1.5596330275229358
R23,D92,W19,2026-03-21,5,1.5596330275229358
R23,D93,W9,2026-03-22,5,1.584
R23,D57,W1,2026-03-22,2,1.584
R23,D23,W3,2026-03-22,1,1.584
R23,D94,W19,2026-03-22,1,1.584
R23,D79,W14,2026-03-22,2,1.584
R23,D65,W12,2026-03-22,4,1.584
R23,D59,W20,2026-03-22,1,1.584
R23,D71,W7,2026-03-22,-2,1.584
R23,D45,W12,2026-03-22,2,1.584
R23,D25,W5,2026-03-22,4,1.584
R23,D54,W17,2026-03-22,0,1.584
R23,D77,W15,2026-03-22,4,1.584
R23,D79,W5,2026-03-22,-2,1.584
R23,D97,W9,2026-03-22,2,1.584
R23,D36,W9,2026-03-22,2,1.584
R23,D39,W13,2026-03-22,2,1.584
R23,D98,W16,2026-03-23,2,1.6240601503759398
R23,D50,W13,2026-03-23,5,1.6240601503759398
R23,D92,W12,2026-03-23,-2,1.6240601503759398
R23,D30,W13,2026-03-23,3,1.6240601503759398
R23,D64,W12,2026-03-23,2,1.6240601503759398
R23,D44,W8,2026-03-23,3,1.6240601503759398
R23,D73,W13,2026-03-23,1,1.6240601503759398
R23,D87,W15,2026-03-23,4,1.6240601503759398
R23,D50,W7,2026-03-24,-2,1.6095890410958904
R23,D52,W13,2026-03-24,-1,1.6095890410958904
R23,D11,W14,2026-03-24,5,1.6095890410958904
R23,D86,W4,2026-03-24,2,1.6095890410958904
R23,D80,W1,2026-03-24,-2,1.6095890410958904
R23,D32,W14,2026-03-24,2,1.6095890410958904
R23,D59,W12,2026-03-24,1,1.6095890410958904
R23,D66,W17,2026-03-24,2,1.6095890410958904
R23,D40,W10,2026-03-24,2,1.6095890410958904
R23,D18,W12,2026-03-24,4,1.6095890410958904
R23,D53,W14,2026-03-24,-1,1.6095890410958904
R23,D56,W16,2026-03-24,3,1.6095890410958904
R23,D8,W15,2026-03-24,4,1.6095890410958904
R23,D97,W6,2026-03-25,1,1.5952380952380953
R23,D54,W5,2026-03-25,5,1.5952380952380953
R23,D10,W1,2026-03-25,0,1.5952380952380953
R23,D75,W1,2026-03-25,4,1.5952380952380953
R23,D2,W11,2026-03-25,-2,1.5952380952380953
R23,D13,W3,2026-03-25,2,1.5952380952380953
R23,D13,W17,2026-03-25,3,1.5952380952380953
R23,D75,W9,2026-03-25,-2,1.5952380952380953
R23,D58,W17,2026-03-25,-2,1.5952380952380953
R23,D95,W1,2026-03-25,2,1.5952380952380953
R23,D33,W16,2026-03-25,2,1.5952380952380953
R23,D15,W4,2026-03-25,1,1.5952380952380953
R23,D94,W15,2026-03-25,0,1.5952380952380953
R23,D46,W9,2026-03-25,5,1.5952380952380953
R23,D21,W11,2026-03-25,4,1.5952380952380953
R23,D83,W15,2026-03-25,0,1.5952380952380953
R23,D98,W4,2026-03-25,2,1.5952380952380953
R23,D100,W4,2026-03-25,3,1.5952380952380953
R23,D60,W15,2026-03-25,1,1.5952380952380953
R23,D60,W7,2026-03-25,0,1.5952380952380953
R23,D79,W1,2026-03-25,2,1.5952380952380953
R23,D23,W4,2026-03-25,2,1.5952380952380953
R23,D73,W20,2026-03-26,-2,1.5568181818181819
R23,D9,W18,2026-03-26,-1,1.5568181818181819
R23,D21,W1,2026-03-26,-1,1.5568181818181819
R23,D78,W2,2026-03-26,4,1.5568181818181819
R23,D6,W20,2026-03-26,3,1.5568181818181819
R23,D9,W10,2026-03-26,1,1.5568181818181819
R23,D7,W10,2026-03-26,0,1.5568181818181819
R23,D86,W15,2026-03-26,2,1.5568181818181819
R23,D27,W15,2026-03-27,4,1.619047619047619
R23,D68,W4,2026-03-27,4,1.619047619047619
R23,D11,W7,2026-03-27,1,1.619047619047619
R23,D29,W7,2026-03-27,1,1.619047619047619
R23,D22,W20,2026-03-27,2,1.619047619047619
R23,D31,W8,2026-03-27,1,1.619047619047619
R23,D60,W12,2026-03-27,-1,1.619047619047619
R23,D31,W13,2026-03-27,1,1.619047619047619
R23,D48,W11,2026-03-27,5,1.619047619047619
R23,D59,W11,2026-03-27,0,1.619047619047619
R23,D17,W20,2026-03-27,5,1.619047619047619
